"functions__functionPath","functions__values__column","functions__values__value"
"FixedUpdate.Physics2DFixedUpdate/Physics2D.Simulate/Physics2D.CompileContactCallbacks/Physics2D.SendContactCallbacks/Physics2D.SendTriggerContactCallbacks/box_col_pre.OnTriggerEnter2D()","FunctionName","box_col_pre.OnTriggerEnter2D()"
"","TotalPercent","6.3%"
"","SelfPercent","6.3%"
"","Calls","1"
"","GCMemory","32 B"
"","TotalTime","0.33"
"","SelfTime","0.33"
"","DrawCalls","N/A"
"","TotalGPUTime","N/A"
"","SelfGPUTime","N/A"
"","TotalGPUPercent","N/A"
"","SelfGPUPercent","N/A"
"","WarningCount",""
"","ObjectName","Character (1)"
"","FunctionName","box_col_pre.OnTriggerEnter2D()"
"FixedUpdate.Physics2DFixedUpdate/Physics2D.Simulate/Physics2D.CompileContactCallbacks/Physics2D.SendContactCallbacks/Physics2D.SendTriggerContactCallbacks/box_col_pre.OnTriggerEnter2D()","FunctionName","box_col_pre.OnTriggerEnter2D()"
"","TotalPercent","8.2%"
"","SelfPercent","8.2%"
"","Calls","1"
"","GCMemory","32 B"
"","TotalTime","0.57"
"","SelfTime","0.56"
"","DrawCalls","N/A"
"","TotalGPUTime","N/A"
"","SelfGPUTime","N/A"
"","TotalGPUPercent","N/A"
"","SelfGPUPercent","N/A"
"","WarningCount",""
"","ObjectName","Character (1)"
"","TotalPercent","8.2%"
